Time (s),Pack Voltage (V),Cell 1 Voltage (V),Cell 2 Voltage (V),Cell 3 Voltage (V),Cell 4 Voltage (V),Tap 1S Cumulative Voltage (V),Tap 2S Cumulative Voltage (V),Tap 3S Cumulative Voltage (V),Tap 4S Cumulative Voltage (V),Current (A),Temperature (°C)
237.38,13.7399,3.4355,3.4516,3.4269,3.4260,3.4355,6.8871,10.3140,13.7399,3.9524,19.20
237.88,13.7399,3.4355,3.4516,3.4269,3.4260,3.4355,6.8871,10.3140,13.7399,3.9524,19.20
238.36,13.7399,3.4355,3.4516,3.4269,3.4260,3.4355,6.8871,10.3140,13.7399,3.9524,19.20
238.87,13.7399,3.4355,3.4516,3.4269,3.4260,3.4355,6.8871,10.3140,13.7399,3.9524,19.20
239.38,13.7399,3.4355,3.4516,3.4269,3.4260,3.4355,6.8871,10.3140,13.7399,4.0270,19.20
239.88,13.7399,3.4355,3.4516,3.4269,3.4260,3.4355,6.8871,10.3140,13.7399,4.0270,19.20
240.38,13.7399,3.4355,3.4516,3.4269,3.4260,3.4355,6.8871,10.3140,13.7399,4.0270,19.20
240.86,13.7399,3.4355,3.4516,3.4269,3.4260,3.4355,6.8871,10.3140,13.7399,3.9524,19.20
241.36,13.7399,3.4355,3.4516,3.4269,3.4260,3.4355,6.8871,10.3140,13.7399,4.0270,19.20
241.88,13.7399,3.4355,3.4516,3.4269,3.4260,3.4355,6.8871,10.3140,13.7399,4.0270,19.20
242.36,13.7584,3.4355,3.4516,3.4269,3.4444,3.4355,6.8871,10.3140,13.7584,3.9524,19.20
242.86,13.7584,3.4355,3.4516,3.4269,3.4444,3.4355,6.8871,10.3140,13.7584,3.9524,19.20
243.38,13.7584,3.4355,3.4516,3.4269,3.4444,3.4355,6.8871,10.3140,13.7584,3.9524,19.20
243.86,13.7584,3.4355,3.4516,3.4269,3.4444,3.4355,6.8871,10.3140,13.7584,4.0270,19.20
244.35,13.7584,3.4355,3.4516,3.4269,3.4444,3.4355,6.8871,10.3140,13.7584,3.9524,19.20
244.87,13.7584,3.4355,3.4516,3.4269,3.4444,3.4355,6.8871,10.3140,13.7584,3.9524,19.20
245.38,13.7584,3.4355,3.4599,3.4186,3.4444,3.4355,6.8954,10.3140,13.7584,3.9524,19.20
245.86,13.7584,3.4355,3.4599,3.4186,3.4444,3.4355,6.8954,10.3140,13.7584,3.9524,19.20
246.38,13.7584,3.4355,3.4599,3.4186,3.4444,3.4355,6.8954,10.3140,13.7584,3.9524,19.20
246.86,13.7584,3.4355,3.4599,3.4186,3.4444,3.4355,6.8954,10.3140,13.7584,3.9524,19.20
247.37,13.7584,3.4355,3.4599,3.4186,3.4444,3.4355,6.8954,10.3140,13.7584,4.0270,19.20
247.87,13.7584,3.4355,3.4599,3.4186,3.4444,3.4355,6.8954,10.3140,13.7584,4.0270,19.20
248.36,13.7584,3.4355,3.4599,3.4324,3.4306,3.4355,6.8954,10.3278,13.7584,4.0270,19.20
248.85,13.7584,3.4355,3.4599,3.4324,3.4306,3.4355,6.8954,10.3278,13.7584,3.9524,19.20
249.38,13.7584,3.4355,3.4599,3.4324,3.4306,3.4355,6.8954,10.3278,13.7584,3.9524,19.20
249.86,13.7584,3.4355,3.4599,3.4324,3.4306,3.4355,6.8954,10.3278,13.7584,3.9524,19.20
250.38,13.7584,3.4355,3.4599,3.4324,3.4306,3.4355,6.8954,10.3278,13.7584,4.0270,19.20
250.88,13.7584,3.4355,3.4599,3.4324,3.4306,3.4355,6.8954,10.3278,13.7584,4.0270,19.20
251.37,13.7584,3.4355,3.4599,3.4324,3.4306,3.4355,6.8954,10.3278,13.7584,4.0270,19.20
251.86,13.7584,3.4404,3.4550,3.4324,3.4306,3.4404,6.8954,10.3278,13.7584,3.9524,19.20
252.36,13.7584,3.4404,3.4550,3.4324,3.4306,3.4404,6.8954,10.3278,13.7584,4.0270,19.20
252.88,13.7584,3.4404,3.4550,3.4324,3.4306,3.4404,6.8954,10.3278,13.7584,3.9524,19.20
253.35,13.7768,3.4404,3.4550,3.4324,3.4490,3.4404,6.8954,10.3278,13.7768,4.0270,19.20
253.88,13.7584,3.4404,3.4550,3.4324,3.4306,3.4404,6.8954,10.3278,13.7584,4.0270,19.20
254.38,13.7768,3.4404,3.4550,3.4324,3.4490,3.4404,6.8954,10.3278,13.7768,3.9524,19.20
254.86,13.7768,3.4404,3.4550,3.4324,3.4490,3.4404,6.8954,10.3278,13.7768,3.9524,19.20
255.37,13.7584,3.4404,3.4550,3.4324,3.4306,3.4404,6.8954,10.3278,13.7584,4.0270,19.20
255.86,13.7768,3.4404,3.4550,3.4324,3.4490,3.4404,6.8954,10.3278,13.7768,3.9524,19.20
256.36,13.7768,3.4404,3.4550,3.4324,3.4490,3.4404,6.8954,10.3278,13.7768,3.9524,19.20
256.86,13.7768,3.4404,3.4550,3.4324,3.4490,3.4404,6.8954,10.3278,13.7768,3.9524,19.20
257.37,13.7584,3.4404,3.4550,3.4324,3.4306,3.4404,6.8954,10.3278,13.7584,3.9524,19.20
257.88,13.7768,3.4404,3.4550,3.4324,3.4490,3.4404,6.8954,10.3278,13.7768,4.0270,19.20
258.37,13.7768,3.4404,3.4550,3.4324,3.4490,3.4404,6.8954,10.3278,13.7768,4.0270,19.20
258.87,13.7768,3.4404,3.4550,3.4324,3.4490,3.4404,6.8954,10.3278,13.7768,3.9524,19.20
259.38,13.7768,3.4404,3.4550,3.4324,3.4490,3.4404,6.8954,10.3278,13.7768,3.9524,19.20
259.86,13.7768,3.4404,3.4633,3.4241,3.4490,3.4404,6.9037,10.3278,13.7768,3.9524,19.20
260.36,13.7768,3.4404,3.4633,3.4379,3.4352,3.4404,6.9037,10.3416,13.7768,4.0270,19.20
260.88,13.7768,3.4404,3.4633,3.4379,3.4352,3.4404,6.9037,10.3416,13.7768,3.9524,19.69
261.37,13.7768,3.4404,3.4550,3.4462,3.4352,3.4404,6.8954,10.3416,13.7768,4.0270,19.20
261.86,13.7768,3.4404,3.4633,3.4379,3.4352,3.4404,6.9037,10.3416,13.7768,3.9524,19.20
