Time (s),Pack Voltage (V),Cell 1 Voltage (V),Cell 2 Voltage (V),Cell 3 Voltage (V),Cell 4 Voltage (V),Tap 1S Cumulative Voltage (V),Tap 2S Cumulative Voltage (V),Tap 3S Cumulative Voltage (V),Tap 4S Cumulative Voltage (V),Current (A),Temperature (°C)
954.03,12.4138,3.0860,3.1265,3.1212,3.0802,3.0860,6.2125,9.3337,12.4138,0.1305,18.70
954.53,12.4138,3.0860,3.1348,3.0990,3.0940,3.0860,6.2208,9.3199,12.4138,0.0559,18.70
955.06,12.4322,3.0860,3.1182,3.1157,3.0940,3.0860,6.2042,9.3199,12.4138,0.0186,19.69
955.53,12.3954,3.0860,3.1182,3.1433,3.0848,3.0860,6.2042,9.3475,12.4322,0.0186,17.72
956.03,12.4507,3.0860,3.1265,3.1212,3.0617,3.0860,6.2125,9.3337,12.3954,0.0559,17.72
956.55,12.4322,3.0663,3.1462,3.1073,3.1308,3.0663,6.2125,9.3199,12.4507,0.0932,17.72
957.04,12.3954,3.0663,3.1462,3.1212,3.0986,3.0663,6.2125,9.3337,12.4322,0.0932,17.72
957.54,12.4138,3.1106,3.1019,3.1073,3.0755,3.1106,6.2125,9.3199,12.3954,0.0186,18.21
958.04,12.4322,3.1254,3.0871,3.1350,3.0664,3.1254,6.2125,9.3475,12.4138,0.0559,17.72
958.56,12.4322,3.0860,3.1265,3.1212,3.0986,3.0860,6.2125,9.3337,12.4322,0.0559,19.20
959.05,12.4138,3.0860,3.1265,3.1212,3.0986,3.0860,6.2125,9.3337,12.4322,0.0186,18.21
959.55,12.3954,3.1057,3.1068,3.1212,3.0802,3.1057,6.2125,9.3337,12.4138,0.0186,18.21
960.04,12.4138,3.0959,3.1167,3.1350,3.0479,3.0959,6.2125,9.3475,12.3954,0.0186,21.16
960.54,12.4138,3.0909,3.1216,3.1350,3.0664,3.0909,6.2125,9.3475,12.4138,0.0186,16.73
961.05,12.4138,3.1008,3.1201,3.1266,3.0664,3.1008,6.2208,9.3475,12.4138,0.0559,18.21
961.53,12.3954,3.1106,3.1019,3.1212,3.0802,3.1106,6.2125,9.3337,12.4138,0.0186,17.72
962.05,12.3954,3.0663,3.1462,3.1212,3.0617,3.0663,6.2125,9.3337,12.3954,0.0186,20.67
962.55,12.4138,3.0713,3.1413,3.1212,3.0617,3.0713,6.2125,9.3337,12.3954,0.0559,20.67
963.05,12.4138,3.0614,3.1511,3.1212,3.0802,3.0614,6.2125,9.3337,12.4138,0.0186,21.66
963.55,12.4322,3.0565,3.1560,3.1212,3.0802,3.0565,6.2125,9.3337,12.4138,0.0932,17.72
964.05,12.4138,3.0713,3.1413,3.1350,3.0848,3.0713,6.2125,9.3475,12.4322,0.0932,18.70
964.55,12.3770,3.1057,3.1068,3.1212,3.0802,3.1057,6.2125,9.3337,12.4138,0.0186,20.18
965.05,12.4138,3.0909,3.1216,3.1350,3.0295,3.0909,6.2125,9.3475,12.3770,0.0559,24.12
965.54,12.4138,3.0466,3.1659,3.1212,3.0802,3.0466,6.2125,9.3337,12.4138,0.0559,18.70
966.06,12.4138,3.0811,3.1314,3.1212,3.0802,3.0811,6.2125,9.3337,12.4138,0.0932,19.69
966.56,12.4138,3.0909,3.1216,3.1212,3.0802,3.0909,6.2125,9.3337,12.4138,0.0186,17.23
967.06,12.3954,3.1008,3.1117,3.1212,3.0802,3.1008,6.2125,9.3337,12.4138,0.0186,19.20
967.56,12.4138,3.1008,3.1034,3.1433,3.0479,3.1008,6.2042,9.3475,12.3954,0.1305,17.72
968.05,12.4138,3.1106,3.1019,3.1212,3.0802,3.1106,6.2125,9.3337,12.4138,0.1305,18.21
968.55,12.4138,3.0663,3.1462,3.1212,3.0802,3.0663,6.2125,9.3337,12.4138,0.0932,20.18
969.05,12.4138,3.0516,3.1610,3.1212,3.0802,3.0516,6.2125,9.3337,12.4138,0.0186,18.70
969.55,12.3954,3.1155,3.0886,3.1295,3.0802,3.1155,6.2042,9.3337,12.4138,0.1305,18.70
970.05,12.4138,3.0860,3.1265,3.1212,3.0617,3.0860,6.2125,9.3337,12.3954,0.0932,18.70
970.55,12.3954,3.0909,3.1216,3.1212,3.0802,3.0909,6.2125,9.3337,12.4138,0.0559,19.20
971.05,12.4322,3.0811,3.1314,3.1350,3.0479,3.0811,6.2125,9.3475,12.3954,0.0932,18.70
971.55,12.3954,3.0959,3.1167,3.1212,3.0986,3.0959,6.2125,9.3337,12.4322,0.1678,22.64
972.05,12.4138,3.1008,3.1117,3.1212,3.0617,3.1008,6.2125,9.3337,12.3954,0.0186,18.70
972.55,12.4322,3.0762,3.1363,3.1212,3.0802,3.0762,6.2125,9.3337,12.4138,0.1678,19.20
973.05,12.4138,3.0811,3.1314,3.1073,3.1124,3.0811,6.2125,9.3199,12.4322,0.0932,19.69
973.55,12.3954,3.0663,3.1462,3.1212,3.0802,3.0663,6.2125,9.3337,12.4138,0.0932,19.69
974.05,12.4138,3.0811,3.1314,3.1212,3.0617,3.0811,6.2125,9.3337,12.3954,0.1305,18.21
974.55,12.3954,3.0860,3.1265,3.1073,3.0940,3.0860,6.2125,9.3199,12.4138,0.1678,20.18
975.05,12.4138,3.0614,3.1511,3.1212,3.0617,3.0614,6.2125,9.3337,12.3954,0.0186,19.20
975.54,12.3954,3.1057,3.1068,3.1212,3.0802,3.1057,6.2125,9.3337,12.4138,0.0559,18.70
976.03,12.4322,3.0811,3.1314,3.1350,3.0479,3.0811,6.2125,9.3475,12.3954,0.0559,18.70
976.53,12.4322,3.1008,3.1117,3.1073,3.1124,3.1008,6.2125,9.3199,12.4322,0.0186,19.69
977.06,12.3954,3.0860,3.1265,3.1212,3.0986,3.0860,6.2125,9.3337,12.4322,0.0932,20.18
977.56,12.3954,3.1008,3.1117,3.1350,3.0479,3.1008,6.2125,9.3475,12.3954,0.0559,18.21
978.03,12.3954,3.0614,3.1511,3.1350,3.0479,3.0614,6.2125,9.3475,12.3954,0.0932,19.69
978.56,12.4138,3.0811,3.1231,3.1295,3.0617,3.0811,6.2042,9.3337,12.3954,0.1678,19.69
979.06,12.3954,3.0909,3.1216,3.1488,3.0525,3.0909,6.2125,9.3613,12.4138,0.1305,18.70
979.55,12.4322,3.0713,3.1413,3.1350,3.0479,3.0713,6.2125,9.3475,12.3954,0.0559,22.15
980.06,12.4138,3.0811,3.1314,3.1073,3.1124,3.0811,6.2125,9.3199,12.4322,0.0186,18.21
980.56,12.4138,3.0959,3.1167,3.1212,3.0802,3.0959,6.2125,9.3337,12.4138,0.0186,19.20
981.06,12.4138,3.0663,3.1379,3.1433,3.0664,3.0663,6.2042,9.3475,12.4138,0.0559,18.70
981.56,12.4322,3.0663,3.1379,3.1433,3.0664,3.0663,6.2042,9.3475,12.4138,0.0559,18.70
982.05,12.3954,3.1008,3.1117,3.1212,3.0986,3.1008,6.2125,9.3337,12.4322,0.0559,19.20
982.56,12.4138,3.0663,3.1462,3.1350,3.0479,3.0663,6.2125,9.3475,12.3954,0.0932,18.70
983.06,12.4138,3.1057,3.1151,3.1266,3.0664,3.1057,6.2208,9.3475,12.4138,0.1305,22.15
983.56,12.4507,3.0713,3.1329,3.1433,3.0664,3.0713,6.2042,9.3475,12.4138,0.0186,18.21
984.06,12.4138,3.0713,3.1413,3.1073,3.1308,3.0713,6.2125,9.3199,12.4507,0.0186,18.21
984.53,12.4322,3.0762,3.1530,3.0907,3.0940,3.0762,6.2292,9.3199,12.4138,0.0559,18.21
985.06,12.4138,3.0516,3.1610,3.1350,3.0848,3.0516,6.2125,9.3475,12.4322,0.1305,19.20
985.56,12.4322,3.0959,3.1167,3.1350,3.0664,3.0959,6.2125,9.3475,12.4138,0.0186,20.18
986.06,12.4138,3.0663,3.1379,3.1433,3.0848,3.0663,6.2042,9.3475,12.4322,0.1305,17.72
986.55,12.4138,3.1057,3.1151,3.1128,3.0802,3.1057,6.2208,9.3337,12.4138,0.0186,19.20
987.05,12.4138,3.0860,3.1348,3.1266,3.0664,3.0860,6.2208,9.3475,12.4138,0.0559,18.21
987.55,12.4138,3.0713,3.1329,3.1433,3.0664,3.0713,6.2042,9.3475,12.4138,0.0186,19.69
988.05,12.4138,3.1008,3.1117,3.1212,3.0802,3.1008,6.2125,9.3337,12.4138,0.0932,19.20
988.56,12.4138,3.0762,3.1363,3.1212,3.0802,3.0762,6.2125,9.3337,12.4138,0.0559,17.72
989.06,12.4138,3.1008,3.1201,3.1128,3.0802,3.1008,6.2208,9.3337,12.4138,0.0559,17.72
989.56,12.3954,3.0909,3.1299,3.1128,3.0802,3.0909,6.2208,9.3337,12.4138,0.0932,19.20
990.05,12.4138,3.0860,3.1265,3.1212,3.0617,3.0860,6.2125,9.3337,12.3954,0.0186,20.18
990.55,12.3954,3.0762,3.1363,3.1212,3.0802,3.0762,6.2125,9.3337,12.4138,0.0559,26.09
991.05,12.4138,3.0565,3.1644,3.1266,3.0479,3.0565,6.2208,9.3475,12.3954,0.0932,18.21
991.55,12.4138,3.0516,3.1610,3.1212,3.0802,3.0516,6.2125,9.3337,12.4138,0.0932,17.72
992.05,12.4138,3.1057,3.1068,3.1212,3.0802,3.1057,6.2125,9.3337,12.4138,0.1305,18.70
992.55,12.4138,3.0663,3.1379,3.1295,3.0802,3.0663,6.2042,9.3337,12.4138,0.0186,17.23
993.05,12.4138,3.0860,3.1182,3.1295,3.0802,3.0860,6.2042,9.3337,12.4138,0.0559,21.66
993.54,12.4138,3.1008,3.1117,3.1350,3.0664,3.1008,6.2125,9.3475,12.4138,0.0559,16.24
994.04,12.4138,3.0860,3.1348,3.1128,3.0802,3.0860,6.2208,9.3337,12.4138,0.0186,15.75
994.54,12.4138,3.0860,3.1348,3.1128,3.0802,3.0860,6.2208,9.3337,12.4138,0.1305,19.69
995.03,12.3954,3.0860,3.1265,3.1212,3.0802,3.0860,6.2125,9.3337,12.4138,0.0559,25.59
995.54,12.3770,3.0860,3.1265,3.1212,3.0617,3.0860,6.2125,9.3337,12.3954,0.0932,17.23
996.04,12.3954,3.0860,3.1182,3.1295,3.0433,3.0860,6.2042,9.3337,12.3770,0.0186,19.20
996.54,12.4138,3.0909,3.1299,3.1128,3.0617,3.0909,6.2208,9.3337,12.3954,0.0932,20.67
997.03,12.3770,3.0860,3.1265,3.1212,3.0802,3.0860,6.2125,9.3337,12.4138,0.0186,17.23
997.54,12.4138,3.0860,3.1348,3.1266,3.0295,3.0860,6.2208,9.3475,12.3770,0.0186,14.77
998.03,12.4507,3.0860,3.1182,3.1433,3.0664,3.0860,6.2042,9.3475,12.4138,0.0186,20.67
998.53,12.4138,3.0860,3.1348,3.1266,3.1032,3.0860,6.2208,9.3475,12.4507,0.0186,17.72
999.04,12.4322,3.0860,3.1348,3.1266,3.0664,3.0860,6.2208,9.3475,12.4138,0.0186,18.70
999.53,12.4138,3.0860,3.1348,3.0990,3.1124,3.0860,6.2208,9.3199,12.4322,0.0932,21.66
1000.03,12.3954,3.0860,3.1432,3.1045,3.0802,3.0860,6.2292,9.3337,12.4138,0.0186,19.69
1000.54,12.4138,3.0909,3.1216,3.1350,3.0479,3.0909,6.2125,9.3475,12.3954,0.0932,18.21
1001.04,12.4138,3.0860,3.1265,3.1073,3.0940,3.0860,6.2125,9.3199,12.4138,0.0186,21.16
1001.54,12.4138,3.0860,3.1348,3.1404,3.0525,3.0860,6.2208,9.3613,12.4138,0.0559,20.18
1002.04,12.4138,3.0860,3.1432,3.1183,3.0664,3.0860,6.2292,9.3475,12.4138,0.0559,15.26
1002.54,12.3954,3.0860,3.1265,3.1350,3.0664,3.0860,6.2125,9.3475,12.4138,0.1305,19.20
1003.04,12.4138,3.0860,3.1265,3.1350,3.0479,3.0860,6.2125,9.3475,12.3954,0.1305,24.61
1003.55,12.4138,3.0860,3.1348,3.1266,3.0664,3.0860,6.2208,9.3475,12.4138,0.0559,19.69
1004.03,12.4322,3.0860,3.1265,3.1350,3.0664,3.0860,6.2125,9.3475,12.4138,0.0186,25.10
1004.53,12.3954,3.0860,3.1265,3.1073,3.1124,3.0860,6.2125,9.3199,12.4322,0.0186,20.67
1005.03,12.4138,3.0860,3.1265,3.1350,3.0479,3.0860,6.2125,9.3475,12.3954,0.0559,22.15
1005.55,12.4138,3.0860,3.1265,3.1350,3.0664,3.0860,6.2125,9.3475,12.4138,0.0186,24.12
1006.03,12.3954,3.0860,3.1265,3.1350,3.0664,3.0860,6.2125,9.3475,12.4138,0.1305,20.67
1006.55,12.4138,3.0909,3.1216,3.1350,3.0479,3.0909,6.2125,9.3475,12.3954,0.0932,19.20
1007.05,12.4322,3.0860,3.1348,3.1128,3.0802,3.0860,6.2208,9.3337,12.4138,0.0186,18.70
1007.55,12.3954,3.0860,3.1265,3.1350,3.0848,3.0860,6.2125,9.3475,12.4322,0.0932,22.15
1008.05,12.4138,3.0860,3.1265,3.1350,3.0479,3.0860,6.2125,9.3475,12.3954,0.0559,14.77
1008.54,12.3954,3.0860,3.1348,3.1128,3.0802,3.0860,6.2208,9.3337,12.4138,0.1305,19.20
1009.04,12.4138,3.0860,3.1265,3.1350,3.0479,3.0860,6.2125,9.3475,12.3954,0.1305,18.70
1009.54,12.3954,3.0909,3.1216,3.1350,3.0664,3.0909,6.2125,9.3475,12.4138,0.0186,18.21
1010.04,12.4138,3.0909,3.1216,3.1488,3.0341,3.0909,6.2125,9.3613,12.3954,0.1678,20.67
1010.54,12.4138,3.0860,3.1265,3.1212,3.0802,3.0860,6.2125,9.3337,12.4138,0.0932,21.16
1011.04,12.4322,3.0811,3.1314,3.1350,3.0664,3.0811,6.2125,9.3475,12.4138,0.0932,21.16
1011.54,12.4322,3.0860,3.1432,3.1045,3.0986,3.0860,6.2292,9.3337,12.4322,0.0186,19.69
1012.04,12.4322,3.0860,3.1348,3.1128,3.0986,3.0860,6.2208,9.3337,12.4322,0.1678,16.73
1012.54,12.4138,3.0860,3.1515,3.0962,3.0986,3.0860,6.2375,9.3337,12.4322,0.0559,15.26
1013.04,12.3954,3.0860,3.1182,3.1433,3.0664,3.0860,6.2042,9.3475,12.4138,0.0932,19.69
1013.54,12.4138,3.0860,3.1348,3.1266,3.0479,3.0860,6.2208,9.3475,12.3954,0.1305,21.66
1014.04,12.4322,3.0860,3.1348,3.0990,3.0940,3.0860,6.2208,9.3199,12.4138,0.1305,20.18
1014.55,12.4138,3.0860,3.1348,3.1266,3.0848,3.0860,6.2208,9.3475,12.4322,0.1305,13.78
1015.05,12.3954,3.0860,3.1265,3.1212,3.0802,3.0860,6.2125,9.3337,12.4138,0.0186,19.20
1015.54,12.4322,3.0860,3.1265,3.1350,3.0479,3.0860,6.2125,9.3475,12.3954,0.1305,18.21
1016.04,12.4138,3.0909,3.1299,3.1266,3.0848,3.0909,6.2208,9.3475,12.4322,0.0932,19.20
1016.54,12.4322,3.0860,3.1265,3.1350,3.0664,3.0860,6.2125,9.3475,12.4138,0.1678,21.66
1017.04,12.4138,3.0860,3.1265,3.1212,3.0986,3.0860,6.2125,9.3337,12.4322,0.0932,17.23
1017.54,12.4322,3.0860,3.1348,3.1266,3.0664,3.0860,6.2208,9.3475,12.4138,0.0559,24.61
1018.04,12.4322,3.0909,3.1382,3.1045,3.0986,3.0909,6.2292,9.3337,12.4322,0.0559,14.77
1018.53,12.3954,3.0860,3.1515,3.1100,3.0848,3.0860,6.2375,9.3475,12.4322,0.0559,14.77
1019.03,12.4138,3.0860,3.1348,3.1266,3.0479,3.0860,6.2208,9.3475,12.3954,0.0932,18.21
1019.53,12.4138,3.0909,3.1299,3.1266,3.0664,3.0909,6.2208,9.3475,12.4138,0.0186,18.21
1020.03,12.4138,3.0860,3.1348,3.1266,3.0664,3.0860,6.2208,9.3475,12.4138,0.0559,26.09
1020.53,12.4322,3.0860,3.1182,3.1433,3.0664,3.0860,6.2042,9.3475,12.4138,0.0186,15.26
1021.03,12.4322,3.0909,3.1299,3.1266,3.0848,3.0909,6.2208,9.3475,12.4322,0.0186,18.21
1021.53,12.4138,3.0860,3.1348,3.1266,3.0848,3.0860,6.2208,9.3475,12.4322,0.0186,13.29
1022.04,12.3954,3.0860,3.1348,3.1266,3.0664,3.0860,6.2208,9.3475,12.4138,0.0932,18.70
1022.54,12.4138,3.0860,3.1265,3.1350,3.0479,3.0860,6.2125,9.3475,12.3954,0.0186,17.72
1023.04,12.4138,3.0860,3.1265,3.1350,3.0664,3.0860,6.2125,9.3475,12.4138,0.0186,18.70
1023.54,12.4138,3.0860,3.1265,3.1212,3.0802,3.0860,6.2125,9.3337,12.4138,0.0932,22.15
1024.04,12.4138,3.0860,3.1348,3.1266,3.0664,3.0860,6.2208,9.3475,12.4138,0.0559,23.13
1024.53,12.4138,3.0909,3.1216,3.1212,3.0802,3.0909,6.2125,9.3337,12.4138,0.0932,20.67
1025.03,12.4138,3.0909,3.1299,3.1128,3.0802,3.0909,6.2208,9.3337,12.4138,0.0932,18.21
1025.53,12.3954,3.0860,3.1265,3.1212,3.0802,3.0860,6.2125,9.3337,12.4138,0.0559,21.66
1026.03,12.3954,3.0860,3.1265,3.1350,3.0479,3.0860,6.2125,9.3475,12.3954,0.0186,23.13
1026.53,12.4322,3.0860,3.1348,3.1266,3.0479,3.0860,6.2208,9.3475,12.3954,0.0559,18.70
1027.03,12.3954,3.0860,3.1265,3.1350,3.0848,3.0860,6.2125,9.3475,12.4322,0.0932,19.69
1027.55,12.4138,3.0860,3.1348,3.1266,3.0479,3.0860,6.2208,9.3475,12.3954,0.0559,17.72
1028.05,12.4138,3.0860,3.1265,3.1350,3.0664,3.0860,6.2125,9.3475,12.4138,0.0932,18.70
1028.55,12.4138,3.0909,3.1216,3.1350,3.0664,3.0909,6.2125,9.3475,12.4138,0.0186,17.72
1029.05,12.4138,3.0860,3.1265,3.1350,3.0664,3.0860,6.2125,9.3475,12.4138,0.0932,17.23
1029.55,12.4138,3.0860,3.1348,3.1128,3.0802,3.0860,6.2208,9.3337,12.4138,0.0559,17.72
1030.05,12.4138,3.0860,3.1348,3.1266,3.0664,3.0860,6.2208,9.3475,12.4138,0.1678,24.12
1030.55,12.4322,3.0860,3.1348,3.1266,3.0664,3.0860,6.2208,9.3475,12.4138,0.0559,16.73
1031.04,12.4507,3.0860,3.1515,3.1100,3.0848,3.0860,6.2375,9.3475,12.4322,0.0559,14.27
1031.54,12.4322,3.0909,3.1299,3.1128,3.1170,3.0909,6.2208,9.3337,12.4507,0.0559,18.21
1032.04,12.4322,3.0909,3.1382,3.1045,3.0986,3.0909,6.2292,9.3337,12.4322,0.0186,19.20
1032.54,12.4138,3.0909,3.1299,3.1266,3.0848,3.0909,6.2208,9.3475,12.4322,0.0186,17.72
1033.04,12.4322,3.0909,3.1216,3.1350,3.0664,3.0909,6.2125,9.3475,12.4138,0.0932,21.16
1033.55,12.4322,3.0860,3.1348,3.1266,3.0848,3.0860,6.2208,9.3475,12.4322,0.0932,15.75
1034.05,12.4322,3.0860,3.1348,3.1404,3.0710,3.0860,6.2208,9.3613,12.4322,0.0559,21.16
1034.54,12.4322,3.0909,3.1299,3.1128,3.0986,3.0909,6.2208,9.3337,12.4322,0.0559,19.69
1035.04,12.3954,3.0860,3.1348,3.1128,3.0986,3.0860,6.2208,9.3337,12.4322,0.0932,21.66
1035.54,12.4138,3.0860,3.1265,3.1350,3.0479,3.0860,6.2125,9.3475,12.3954,0.0186,19.69
1036.04,12.4322,3.0860,3.1265,3.1350,3.0664,3.0860,6.2125,9.3475,12.4138,0.0186,16.73
1036.53,12.4138,3.0909,3.1216,3.1350,3.0848,3.0909,6.2125,9.3475,12.4322,0.0186,21.66
1037.03,12.4322,3.0959,3.1416,3.1100,3.0664,3.0959,6.2375,9.3475,12.4138,0.0186,16.73
1037.55,12.4322,3.0860,3.1265,3.1488,3.0710,3.0860,6.2125,9.3613,12.4322,0.0186,20.67
1038.05,12.4322,3.1008,3.1201,3.1266,3.0848,3.1008,6.2208,9.3475,12.4322,0.0186,21.16
1038.53,12.4138,3.0614,3.1511,3.1212,3.0986,3.0614,6.2125,9.3337,12.4322,0.0186,18.70
1039.02,12.4138,3.0909,3.1382,3.1183,3.0664,3.0909,6.2292,9.3475,12.4138,0.0559,20.18
1039.55,12.4138,3.0811,3.1398,3.0990,3.0940,3.0811,6.2208,9.3199,12.4138,0.0559,20.67
1040.05,12.4322,3.0762,3.1447,3.1266,3.0664,3.0762,6.2208,9.3475,12.4138,0.0186,15.75
1040.55,12.4138,3.0614,3.1511,3.1350,3.0848,3.0614,6.2125,9.3475,12.4322,0.0932,22.15
1041.05,12.4138,3.0811,3.1314,3.1488,3.0525,3.0811,6.2125,9.3613,12.4138,0.0559,21.66
1041.55,12.4322,3.0811,3.1398,3.1266,3.0664,3.0811,6.2208,9.3475,12.4138,0.0186,14.77
1042.05,12.4138,3.0663,3.1545,3.1128,3.0986,3.0663,6.2208,9.3337,12.4322,0.0559,19.69
1042.55,12.4138,3.1057,3.1151,3.1266,3.0664,3.1057,6.2208,9.3475,12.4138,0.0186,17.23
1043.04,12.4322,3.0762,3.1447,3.1266,3.0664,3.0762,6.2208,9.3475,12.4138,0.0932,15.26
1043.54,12.4322,3.0909,3.1216,3.1488,3.0710,3.0909,6.2125,9.3613,12.4322,0.0186,16.24
1044.04,12.4138,3.0860,3.1348,3.1266,3.0848,3.0860,6.2208,9.3475,12.4322,0.0186,22.15
1044.53,12.4322,3.0762,3.1447,3.1266,3.0664,3.0762,6.2208,9.3475,12.4138,0.0186,19.20
1045.02,12.4322,3.0909,3.1299,3.1266,3.0848,3.0909,6.2208,9.3475,12.4322,0.0932,18.70
1045.52,12.4138,3.0909,3.1299,3.1266,3.0848,3.0909,6.2208,9.3475,12.4322,0.0559,19.69
1046.05,12.4322,3.0909,3.1299,3.1404,3.0525,3.0909,6.2208,9.3613,12.4138,0.1305,25.10
1046.55,12.4138,3.0909,3.1299,3.1404,3.0710,3.0909,6.2208,9.3613,12.4322,0.0559,17.23
1047.03,12.3954,3.0909,3.1299,3.1266,3.0664,3.0909,6.2208,9.3475,12.4138,0.0186,21.66
1047.53,12.4322,3.0909,3.1299,3.1404,3.0341,3.0909,6.2208,9.3613,12.3954,0.0559,17.72
1048.02,12.4138,3.0860,3.1348,3.1404,3.0710,3.0860,6.2208,9.3613,12.4322,0.0559,16.24
1048.52,12.4322,3.0909,3.1299,3.1404,3.0525,3.0909,6.2208,9.3613,12.4138,0.1305,20.67
1049.02,12.4138,3.0909,3.1299,3.1266,3.0848,3.0909,6.2208,9.3475,12.4322,0.0932,19.20
1049.53,12.4322,3.0909,3.1299,3.1266,3.0664,3.0909,6.2208,9.3475,12.4138,0.0559,22.64
1050.03,12.4322,3.0860,3.1348,3.1128,3.0986,3.0860,6.2208,9.3337,12.4322,0.0932,20.67
1050.53,12.4138,3.0860,3.1348,3.1266,3.0848,3.0860,6.2208,9.3475,12.4322,0.0559,17.72
1051.03,12.4322,3.0909,3.1299,3.1542,3.0387,3.0909,6.2208,9.3751,12.4138,0.0186,18.70
1051.55,12.4138,3.0909,3.1299,3.1266,3.0848,3.0909,6.2208,9.3475,12.4322,0.0559,19.69
1052.04,12.4322,3.0860,3.1348,3.1404,3.0525,3.0860,6.2208,9.3613,12.4138,0.0186,17.23
1052.53,12.4507,3.0909,3.1299,3.1266,3.0848,3.0909,6.2208,9.3475,12.4322,0.0932,23.13
1053.03,12.4507,3.0909,3.1299,3.1266,3.1032,3.0909,6.2208,9.3475,12.4507,0.0559,18.21
1053.54,12.4138,3.0909,3.1299,3.1128,3.1170,3.0909,6.2208,9.3337,12.4507,0.0186,17.72
1054.04,12.4322,3.0860,3.1348,3.1128,3.0802,3.0860,6.2208,9.3337,12.4138,0.0559,18.21
1054.52,12.4322,3.0909,3.1216,3.1212,3.0986,3.0909,6.2125,9.3337,12.4322,0.0186,19.20
1055.03,12.4322,3.0909,3.1216,3.1350,3.0848,3.0909,6.2125,9.3475,12.4322,0.0559,21.16
1055.52,12.4138,3.0909,3.1299,3.1266,3.0848,3.0909,6.2208,9.3475,12.4322,0.0932,18.70
1056.02,12.4322,3.0909,3.1299,3.1404,3.0525,3.0909,6.2208,9.3613,12.4138,0.1305,17.72
1056.54,12.4322,3.0909,3.1382,3.1321,3.0710,3.0909,6.2292,9.3613,12.4322,0.1305,21.66
1057.04,12.4507,3.0909,3.1299,3.1266,3.0848,3.0909,6.2208,9.3475,12.4322,0.0186,19.20
1057.53,12.4138,3.0909,3.1299,3.1128,3.1170,3.0909,6.2208,9.3337,12.4507,0.0186,20.18
1058.04,12.4507,3.0909,3.1299,3.1404,3.0525,3.0909,6.2208,9.3613,12.4138,0.0186,17.72
1058.54,12.4322,3.0909,3.1299,3.1128,3.1170,3.0909,6.2208,9.3337,12.4507,0.0559,19.20
1059.04,12.4507,3.0909,3.1299,3.1266,3.0848,3.0909,6.2208,9.3475,12.4322,0.0186,18.70
1059.54,12.4138,3.0909,3.1299,3.1128,3.1170,3.0909,6.2208,9.3337,12.4507,0.0559,19.20
1060.05,12.4322,3.0909,3.1382,3.1321,3.0525,3.0909,6.2292,9.3613,12.4138,0.0186,18.21
1060.55,12.4322,3.0909,3.1299,3.1266,3.0848,3.0909,6.2208,9.3475,12.4322,0.0186,19.20
1061.04,12.4322,3.0860,3.1348,3.1404,3.0710,3.0860,6.2208,9.3613,12.4322,0.0559,23.13
1061.54,12.4138,3.0909,3.1299,3.1128,3.0986,3.0909,6.2208,9.3337,12.4322,0.0559,21.16
1062.03,12.4322,3.0909,3.1299,3.1404,3.0525,3.0909,6.2208,9.3613,12.4138,0.0186,18.21
1062.53,12.4138,3.0909,3.1299,3.1266,3.0848,3.0909,6.2208,9.3475,12.4322,0.1305,18.70
1063.03,12.4322,3.0909,3.1299,3.1266,3.0664,3.0909,6.2208,9.3475,12.4138,0.0559,18.70
1063.53,12.4507,3.0860,3.1265,3.1350,3.0848,3.0860,6.2125,9.3475,12.4322,0.0186,18.70
1064.03,12.4138,3.0909,3.1382,3.1045,3.1170,3.0909,6.2292,9.3337,12.4507,0.0186,19.20
1064.52,12.4322,3.0909,3.1216,3.1488,3.0525,3.0909,6.2125,9.3613,12.4138,0.0559,17.72
1065.02,12.4322,3.0909,3.1216,3.1350,3.0848,3.0909,6.2125,9.3475,12.4322,0.0186,19.69
1065.52,12.4322,3.0909,3.1382,3.1183,3.0848,3.0909,6.2292,9.3475,12.4322,0.0186,17.23
1066.02,12.4507,3.0860,3.1432,3.1183,3.0848,3.0860,6.2292,9.3475,12.4322,0.0186,18.21
1066.53,12.4138,3.0909,3.1216,3.1212,3.1170,3.0909,6.2125,9.3337,12.4507,0.0559,19.69
1067.03,12.4322,3.0909,3.1299,3.1404,3.0525,3.0909,6.2208,9.3613,12.4138,0.0186,17.72
1067.53,12.4507,3.0909,3.1299,3.1266,3.0848,3.0909,6.2208,9.3475,12.4322,0.0186,20.67
1068.02,12.4507,3.0909,3.1299,3.1266,3.1032,3.0909,6.2208,9.3475,12.4507,0.0559,18.21
1068.52,12.4322,3.0909,3.1299,3.1128,3.1170,3.0909,6.2208,9.3337,12.4507,0.0186,18.70
1069.03,12.4138,3.0860,3.1265,3.1350,3.0848,3.0860,6.2125,9.3475,12.4322,0.0932,19.20
1069.53,12.4322,3.0909,3.1382,3.1321,3.0525,3.0909,6.2292,9.3613,12.4138,0.0559,17.23
1070.03,12.4322,3.0909,3.1216,3.1350,3.0848,3.0909,6.2125,9.3475,12.4322,0.0559,19.69
1070.53,12.4138,3.0909,3.1216,3.1212,3.0986,3.0909,6.2125,9.3337,12.4322,0.0186,19.20
1071.03,12.4138,3.0762,3.1530,3.1045,3.0802,3.0762,6.2292,9.3337,12.4138,0.0186,18.70
1071.52,12.4322,3.0909,3.1382,3.1321,3.0525,3.0909,6.2292,9.3613,12.4138,0.0186,17.72
